,,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,WFT,WFT,WFT,WFT
,,B3LYP,BLYP,CAMB3LYP,M06,M06-2X,M06-L,M11,MN15,MPW1K,MPW91,MVS,N12,PBE,PBE0,PBE50,SCAN,SCAN0,TPSS,TPSSh,mBEEF,ωB97M-V,B2GPPLYP,B2PLYP,DSD-BLYP-D3BJ,DSD-PBEP86-D3BJ,DSD-PBEPBE-D3BJ,LS1DH-PBE,PBE-CIDH,PBE0-2,PBE0-DH,PBE-QIDH,PTPSS,RS-B88-LYP,RS-PBE-P86,RS-PBE-PBE,RS-PW91-PW91,RSX-0DH,RSX-QIDH,SOS-PBE-QIDH,SOS-PBE0-DH,SOS-RSX-0DH,SOS-RSX-QIDH,TPSS-CIDH,TPSS-QIDH,TPSS0-DH,ωB2GPPLYP,ωB2PLYP,ωB88PP86,ωPBEPP86,lrc-XYG3,mPW2PLYP,revPBE0-DH,ωB97X-2-TQZ,xDH-PBE0,XYG3,XYGJ-OS,revXYGJ-OS,XYG-OS5,revXYG3,XYG5,XYG6,XYG7,HF,MP2,CCSD,CCSD(T)
HR46,bromine,3.6938954100000005,3.6070728500000007,3.761471270000001,3.8327500000000003,3.839011080000001,3.665808100000001,3.6691517799999995,3.8100264399999997,3.7733050500000003,3.59387281,3.5232175799999994,3.5906399999999996,3.589494100000001,3.6936338200000005,3.8013776300000006,3.704274410000001,3.7690774,3.6255723699999995,3.664565420000001,3.7084189800000016,3.8038134100000005,3.74614426,3.7215401200000002,3.73969125,3.723358360000001,3.7166176299999996,3.758583609999999,3.7548017899999997,3.7531587799999997,3.7495503800000005,3.762262660000001,3.6971468700000014,3.7446300500000005,3.7386631599999993,3.7381725099999996,3.7379305400000002,3.8318834999999996,3.805157840000001,3.7661155300000004,3.74951698,3.8341877,3.810353080000001,3.7732668699999996,3.7746307900000007,3.7700848599999994,3.8006185899999996,3.80387137,3.73561095,3.7259201500000008,3.7860568900000002,3.7449874000000016,3.7542140100000005,3.768847360000001,3.7368323100000005,3.7877053502970015,3.7475099274709986,3.7528624721299986,3.7399769869900017,3.7988241820899957,3.7790512598590005,3.7699449640389955,3.789167364321998,4.110605460483497,3.703113715497555,3.807101118306756,3.7346515367438022
HR46,chlorine,2.52481611,2.4892527300000005,2.5373841699999997,2.49911645,2.5894635700000004,2.43117334,2.5499505000000005,2.56704836,2.54552257,2.4703468500000003,2.28681983,2.4647212800000005,2.46443874,2.50719385,2.5554610100000006,2.4620259200000003,2.5229751600000005,2.49020741,2.50524826,2.5421158800000003,2.5380807499999998,2.53799841,2.52953464,2.53126803,2.51623094,2.5084785700000003,2.5313215100000006,2.5326228600000005,2.5277088599999997,2.5307046,2.53417701,2.501301260000001,2.5377535100000004,2.52902206,2.5264855900000005,2.527412720000001,2.5502368699999995,2.5448805200000004,2.5319564600000004,2.5286198399999997,2.5497582600000004,2.5436944600000007,2.5458524600000003,2.5428984600000004,2.5454875500000003,2.5525206700000007,2.5511227499999998,2.5165697800000006,2.51009901,2.55861093,2.5412612400000008,2.53192008,2.53136256,2.51311647,2.557509488653,2.5279410736589996,2.5276053764649995,2.5178945139890003,2.560159581101,2.5468357196699998,2.540224175815998,2.5535353059700006,2.7189598272654862,2.487401920388049,2.5427130804434896,2.5095385307698264
HR46,nitrogen,0.7364377499999999,0.7313339699999999,0.7355596600000001,0.7593302800000001,0.74219931,0.7606076400000001,0.7628103300000001,0.74323063,0.7449431900000002,0.7285497600000002,0.73997458,0.7345653400000001,0.7288632100000001,0.7366552600000004,0.7490194299999998,0.73185525,0.7394976200000002,0.7392618299999998,0.74088334,0.7447371000000002,0.7417070800000002,0.6987338599999998,0.70373117,0.6905611500000002,0.69549562,0.6959310400000001,0.6971066000000001,0.72167217,0.68924224,0.72612188,0.70598402,0.7090368300000004,0.6802270400000002,0.6805947000000001,0.6804500100000003,0.6799044900000002,0.7311075899999999,0.7116163900000001,0.7152217200000001,0.7300066400000002,0.7344607700000001,0.7196866800000001,0.7270664400000002,0.7098113800000001,0.7320139000000001,0.70555707,0.7117403800000002,0.6934121599999998,0.6856476599999999,0.6867042900000002,0.7088086299999999,0.72995667,0.6910547200000001,0.6895658800000003,0.6865226556289996,0.6947514734849999,0.6837388963260002,0.6800109553520001,0.6741169863389999,0.6752384592530005,0.6751366780440005,0.6849544235779994,0.7973096257785869,0.6358057516645735,0.700460441989467,0.7011740361886302
HR46,oxygen,1.10372561,1.0570708400000004,1.1151360300000002,1.1220381000000001,1.1354124200000002,1.0863875299999999,1.14659901,1.1192160300000003,1.18370933,1.05590731,1.0614327700000001,1.1266459,1.05414093,1.11927509,1.2100373400000002,1.0901452600000001,1.15628076,1.0784591300000004,1.1026952800000003,1.1076223200000004,1.1193707,1.0254220399999998,1.0398645399999997,0.9971897300000001,1.0461897799999997,1.0664336600000002,1.0214356900000001,1.1165177699999997,0.9787030199999998,1.1262476700000001,1.06324747,1.10052418,0.9651347500000004,0.9652586000000001,0.9665259499999999,0.96521767,1.1626546099999997,1.09415756,1.1561907200000001,1.1594038900000003,1.18923308,1.1739141500000005,1.1334764599999998,1.0716075100000002,1.1457047200000003,1.06056498,1.0820476900000002,1.0135816700000002,0.9790482699999998,1.0570501799999998,1.0615267200000003,1.13241243,0.9742391100000001,1.13895733,1.0570695874719995,1.1343454201409997,1.1320480885129998,1.1284121437099999,1.0401997157410001,1.0673334766429996,1.07452574894,1.0781263709859998,1.5981983806032591,0.5794246836291017,1.1208363542464317,1.0813275173678552
HR46,carbon-monoxide,0.5119208599999998,0.52254065,0.5050711099999999,0.5192907600000001,0.5182510600000003,0.5355803400000001,0.5202923099999999,0.5071265500000002,0.5010755199999999,0.5201189500000001,0.5426130900000001,0.5178240000000001,0.52026511,0.50902772,0.4981651499999997,0.5046906600000001,0.49693038999999994,0.5274841499999999,0.5218079300000004,0.5052526999999998,0.5112939800000003,0.5258552000000001,0.5249999199999997,0.5311674000000003,0.53416085,0.5358104200000002,0.5229571799999999,0.5119046600000001,0.5269799700000003,0.51026236,0.5186117900000002,0.53412386,0.52170316,0.5208363,0.52056941,0.5203622000000002,0.4985225700000003,0.5096614299999999,0.5242352400000001,0.5128512300000001,0.5006258700000001,0.5149803399999999,0.5150385999999998,0.5210121499999998,0.5136312600000003,0.5146373500000001,0.5101928299999998,0.5190408199999998,0.5206099799999999,0.5302332000000001,0.5217883800000003,0.5140131899999999,0.52622813,0.5455628700000001,0.5298854293720003,0.5386963430560009,0.5486649769560006,0.546042668641,0.5346039482210005,0.5403385755940001,0.5407866429050003,0.5359459481930002,0.4857468895382661,0.5526482343112181,0.5493004142578367,0.5433730250188248
HR46,nitrogen-monoxide,0.8117276244770142,0.869537276118384,0.79960224156728,0.8259973321942884,0.7968453802623844,0.8278006288079326,0.815306648746432,0.7911956028085275,0.7991057367406443,0.8265770125519649,0.8207202851669109,0.8445626450948102,0.8312926609599345,0.8058824634861762,0.7990718639101441,0.8141616503464946,0.8049403876734793,0.8272809930757136,0.8172853442114334,0.8079050505115434,0.8065359725437774,0.7964036077368642,0.7980654618440374,0.7974250540671621,0.7997104514119139,0.7984206346829118,0.7946831893634957,0.7946302385842479,0.7969364434888822,0.7959684939035919,0.7933424881888396,0.7978588316113776,0.789722678958475,0.7883866679466458,0.7891966310147724,0.7887559769875432,0.7869917890843923,0.7892597222025456,0.7959679214839938,0.7973279136809375,0.7884105213819298,0.7919801347459925,0.7974305330861969,0.796277509651961,0.7987293859077003,0.7918306539093947,0.7899301886529567,0.7897977487677981,0.7853760203638612,0.7787726597804667,0.7986262990630543,0.8008368264690096,0.7935107894631062,0.7810041447173055,0.778069458120804,0.7819022474760773,0.777957641095649,0.7731159115776188,0.7711077334482754,0.7742366707241211,0.7735912135737639,0.7822635742796418,0.8249374845897958,0.5247981364661041,0.7895300239840233,0.7722888027697739
HR46,sulfur-monoxide,1.43657948,1.38341635,1.4685962800000005,1.4437606100000004,1.4640677400000002,1.43111705,1.5106422,1.47491587,1.5114274799999998,1.38177429,1.36536079,1.4100232299999997,1.3787552700000003,1.4486405600000005,1.5343154899999998,1.40684566,1.47771112,1.41312069,1.4386229800000006,1.48248128,1.4364100900000005,1.39728724,1.4096461200000003,1.3631786700000001,1.37397684,1.3809998500000003,1.3881394100000006,1.4660475200000003,1.3516576199999997,1.4722963400000002,1.4235809500000003,1.4266799399999996,1.4150827000000001,1.4213072999999998,1.4217241100000002,1.42186789,1.5120335200000001,1.4497407700000002,1.4540680800000003,1.4836573800000001,1.5206773300000005,1.4741641199999997,1.4861835900000002,1.4354185200000003,1.4949690299999998,1.42698788,1.4509563200000002,1.3780705500000001,1.3505085200000002,1.4951063399999998,1.4269175800000007,1.47863406,1.3574194699999995,1.5032927300000003,1.4952118068830005,1.5096980282850012,1.5198760284620005,1.5151022159089997,1.5021957452200003,1.5060297448989997,1.5061165759670008,1.4905411193350007,1.8706983954808016,1.0157486653755805,1.5434562884298642,1.471822034402692
HR46,carbon-dioxide,1.96532118,2.01628949,1.9684631,1.9534674200000004,1.94206948,1.9381888999999999,2.00249529,1.9929871900000005,1.8931669100000004,1.99956121,1.8939572300000003,1.9717681200000001,2.00121568,1.9398111400000002,1.87542359,1.92958957,1.8900274799999999,1.9817275,1.95953042,1.9200646499999998,1.9561585400000003,2.04901291,2.04803056,2.07213499,2.0719648,2.07392351,2.02677292,1.9652403000000003,2.04728594,1.95453561,2.0037555700000005,2.05801514,2.0734009,2.0661305,2.06523392,2.06533999,1.9345776700000001,1.9814584200000003,2.0038950399999997,1.95478042,1.93480596,1.9831276599999998,1.9559953499999998,1.9972360500000002,1.9443902400000002,2.0211880100000004,2.0140357399999997,2.04490653,2.05454793,2.0945844300000003,2.02817188,1.95218346,2.07958834,2.1269609700000003,2.094496071235,2.109155759349,2.1550368998500002,2.158150357397,2.128771769148,2.1460405731219994,2.14908620838,2.1266008687050006,1.7570581364379925,2.1739220995627258,2.057144652447457,2.081075875491639
HR46,sulfur-dioxide,2.0308752524447384,2.073646649947291,2.021771437685399,2.011661480071162,1.9959507600014446,2.0291137774898726,2.009202579900222,2.046774003622134,1.973209259108189,2.0466770262960305,1.9706373593507989,2.0612102390021527,2.046515629021353,1.9987148969125679,1.9600903469457767,2.011420237223078,1.978144284474625,2.055487837284171,2.0363333305931994,2.0298390828612716,2.014898652201045,2.0675498794173195,2.0748876639078473,2.0773351886820626,2.0813451400630756,2.0832794842729605,2.0393528316305773,2.0125371585441845,2.0480320719246285,2.0072599668362727,2.02945797491871,2.0872356700275634,2.089001330057098,2.081665769093738,2.0788206666286357,2.079873639266385,1.9772838191186997,2.004300311760672,2.043767054994167,2.012124224460665,1.9817556383032695,2.0180593757463887,2.019281967504977,2.0337050058970885,2.0149318352514176,2.0362042027134133,2.0336429805728438,2.042755680791191,2.0430731582805475,2.133392630525823,2.063263035221296,2.010106987660156,2.062090194208226,2.1504228968328323,2.1321781993593265,2.1400626814223402,2.17891177820068,2.1734016352833767,2.1582153651874725,2.170282267491451,2.1700749309811522,2.145972666036144,1.932748005495685,2.10511458625173,2.1060448996924297,2.1030825181438795
