,,SCF,MP2,CCSD,CCSD(T)
aug-cc-pVDZ,56,9.171772880287035,8.746756803987001,8.862478615975272,8.857030527087497
aug-cc-pVDZ,93,3.717836914038005,3.6101287751952866,3.59723553641996,3.659225744017519
aug-cc-pVDZ,97,3.435051935728825,3.450968780072203,3.4356023373145015,3.4750770133138036
aug-cc-pVDZ,103,4.119181980945497,3.856679248427979,3.8691425582781687,3.8912816516668305
aug-cc-pVDZ,112,10.030111526599857,10.745879622432613,10.357872365806529,10.701128663681308
aug-cc-pVDZ,117,3.312510784162091,3.421730796747865,3.3699253539344127,3.450972392638387
aug-cc-pVDZ,119,11.873931204948297,9.955842895208281,9.871357375410966,9.777288382167628
aug-cc-pVDZ,129,7.718939889625617,8.239813312980532,8.250370726570306,8.33061125624432
aug-cc-pVDZ,142,3.404724915222215,3.187406375367304,3.19577313389851,3.213894948372422
aug-cc-pVDZ,158,1.485551732375568,1.5831684116420794,1.6044699634433082,1.6359592143440924
aug-cc-pVDZ,159,6.566014409450911,7.79642828835148,7.5218067640114725,7.746723013361444
aug-cc-pVDZ,205,7.995676570100774,7.791552130248743,7.5205593389387095,7.749875179721949
aug-cc-pVDZ,213,3.796134264600862,3.8059948473003518,3.7924406739228034,3.8446608768146273
aug-cc-pVDZ,223,3.112284943764039,3.0195364595872753,3.0670289343058346,3.135317953639091
aug-cc-pVDZ,245,1.6881354174129413,1.7068513660627889,1.7386122288585126,1.7775961913265539
aug-cc-pVDZ,256,0.7075543500485488,0.6697891332774281,0.6454443908513883,0.6618531208721324
aug-cc-pVDZ,257,1.6701797125861078,1.7490638111176768,1.7036059723256598,1.7328940148497378
aug-cc-pVDZ,267,8.47115876365922,9.683755652559782,9.535178947290879,9.618902939835467
aug-cc-pVDZ,276,8.893590479361862,7.712892982160738,7.52606690322642,7.5558796177587695
aug-cc-pVDZ,281,6.062761161265209,5.740151771687971,5.663982544860673,5.747426890372151
aug-cc-pVDZ,282,4.63851268639034,4.4115487144871075,4.387366347104192,4.426140081094227
aug-cc-pVDZ,287,7.062166123062795,7.3275999656612125,7.143094190745584,7.317202355406563
aug-cc-pVDZ,306,4.0134879548793245,4.759229006199084,4.670798519082121,4.719984990797042
aug-cc-pVDZ,318,4.215337202169404,4.34226959726079,4.267256160634801,4.327024419803245
aug-cc-pVDZ,332,2.158036516057135,2.665875485731636,2.5514404481149944,2.641607395549951
aug-cc-pVDZ,336,3.11994861569798,3.61537277907631,3.5344676714200634,3.6455192477661815
aug-cc-pVDZ,342,7.346868047634212,7.883897478877915,7.693557590070615,7.898512475564141
aug-cc-pVDZ,346,8.696711912880197,8.961092893042565,8.692218313466139,8.968225698269817
aug-cc-pVDZ,351,0.3871724144519892,0.4885196047355475,0.46099218897786814,0.4787054630925242
aug-cc-pVDZ,353,0.21019077120827284,0.2728451121459965,0.26247218273927914,0.2706223411233886
aug-cc-pVDZ,361,8.1182539012781,6.814891098019635,6.970209125334754,6.900277996441778
aug-cc-pVDZ,381,1.2730919181053224,1.1299085680402663,1.1500986932390438,1.1262039477749655
aug-cc-pVDZ,390,18.11685898905701,18.004690707889324,16.922424286355582,17.696138722115556
